,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,Red,White,Clusters PCA,quality,group_quality
1255,0.21487603305785125,0.09333333333333334,0.20481927710843376,0.018404907975460124,0.079734219269103,0.09722222222222222,0.22580645161290322,0.1694621168305373,0.8449612403100777,0.19662921348314605,0.3333333333333334,0.0,1.0,0,6,2
1256,0.2892561983471074,0.06666666666666667,0.391566265060241,0.012269938650306747,0.061461794019933555,0.09375,0.347926267281106,0.14439946018893388,0.47286821705426363,0.22471910112359553,0.20289855072463772,0.0,1.0,1,6,2
1257,0.21487603305785125,0.060000000000000005,0.16265060240963858,0.09355828220858896,0.04485049833887044,0.3020833333333333,0.5,0.148255253518411,0.4341085271317828,0.07303370786516852,0.3188405797101448,0.0,1.0,1,6,2
1258,0.25619834710743805,0.13999999999999999,0.0963855421686747,0.09509202453987729,0.04152823920265781,0.2222222222222222,0.47465437788018433,0.16175053017158306,0.27906976744186046,0.0955056179775281,0.14492753623188406,0.0,1.0,1,6,2
1259,0.19834710743801653,0.08666666666666667,0.22891566265060243,0.09509202453987729,0.04485049833887044,0.21875,0.5506912442396313,0.15403894351262667,0.2635658914728682,0.07865168539325841,0.18840579710144936,0.0,1.0,1,6,2
1260,0.21487603305785125,0.10000000000000002,0.18072289156626506,0.09969325153374232,0.04651162790697675,0.2152777777777778,0.5299539170506913,0.15596684017736523,0.2635658914728682,0.06741573033707866,0.17391304347826075,0.0,1.0,1,6,2
1261,0.2892561983471074,0.07333333333333333,0.4096385542168675,0.013803680981595092,0.0681063122923588,0.10416666666666667,0.3456221198156682,0.14439946018893388,0.4651162790697673,0.2359550561797753,0.20289855072463772,0.0,1.0,1,6,2
1262,0.2892561983471074,0.06666666666666667,0.391566265060241,0.012269938650306747,0.061461794019933555,0.09375,0.347926267281106,0.14439946018893388,0.47286821705426363,0.22471910112359553,0.20289855072463772,0.0,1.0,1,6,2
1263,0.4793388429752065,0.13999999999999999,0.27710843373493976,0.01303680981595092,0.04983388704318937,0.265625,0.5,0.14054366685945463,0.1550387596899223,0.1348314606741573,0.21739130434782608,0.0,1.0,1,6,2
1264,0.2809917355371901,0.04000000000000001,0.2108433734939759,0.00920245398773006,0.04485049833887044,0.04861111111111111,0.1543778801843318,0.12897628687102328,0.5736434108527132,0.0955056179775281,0.27536231884057977,0.0,1.0,0,5,2
1265,0.25619834710743805,0.15333333333333332,0.20481927710843376,0.10429447852760737,0.08305647840531562,0.12152777777777778,0.3870967741935484,0.17717370348949152,0.5736434108527132,0.22471910112359553,0.4492753623188405,0.0,1.0,1,7,2
1266,0.30578512396694213,0.13333333333333333,0.20481927710843376,0.05521472392638037,0.031561461794019925,0.12152777777777778,0.2534562211981567,0.07499518025833721,0.20930232558139542,0.10674157303370785,0.6231884057971016,0.0,1.0,1,8,3
1267,0.3471074380165289,0.09333333333333334,0.25301204819277107,0.21472392638036808,0.058139534883720936,0.1527777777777778,0.3617511520737327,0.25428957007904246,0.37984496124031003,0.2640449438202247,0.08695652173913038,0.0,1.0,1,7,2
1268,0.31404958677685946,0.15333333333333332,0.1746987951807229,0.15184049079754602,0.051495016611295685,0.06944444444444445,0.32027649769585254,0.18295739348370935,0.2480620155038759,0.07303370786516852,0.20289855072463772,0.0,1.0,1,5,2
1269,0.38016528925619836,0.17999999999999997,0.3373493975903615,0.20245398773006135,0.06478405315614619,0.1875,0.423963133640553,0.2350106034316547,0.27131782945736416,0.20224719101123595,0.20289855072463772,0.0,1.0,1,6,2
1270,0.3471074380165289,0.09333333333333334,0.25301204819277107,0.21472392638036808,0.058139534883720936,0.1527777777777778,0.3617511520737327,0.25428957007904246,0.37984496124031003,0.2640449438202247,0.08695652173913038,0.0,1.0,1,7,2
1271,0.3553719008264462,0.27999999999999997,0.28313253012048195,0.0076687116564417195,0.04651162790697675,0.0763888888888889,0.2764976958525346,0.12897628687102328,0.37984496124031003,0.11235955056179774,0.4202898550724638,0.0,1.0,1,5,2
1272,0.2644628099173554,0.20666666666666667,0.18674698795180725,0.07208588957055215,0.26578073089700993,0.1076388888888889,0.35944700460829493,0.1810294968189708,0.37209302325581406,0.14606741573033707,0.20289855072463772,0.0,1.0,1,5,2
1273,0.3553719008264462,0.27999999999999997,0.28313253012048195,0.0076687116564417195,0.04651162790697675,0.0763888888888889,0.2764976958525346,0.12897628687102328,0.37984496124031003,0.11235955056179774,0.4202898550724638,0.0,1.0,1,5,2
1274,0.38016528925619836,0.17999999999999997,0.3373493975903615,0.20245398773006135,0.06478405315614619,0.1875,0.423963133640553,0.2350106034316547,0.27131782945736416,0.20224719101123595,0.20289855072463772,0.0,1.0,1,6,2
1275,0.19834710743801653,0.09333333333333334,0.16265060240963858,0.013803680981595092,0.09136212624584718,0.06597222222222222,0.2903225806451613,0.12897628687102328,0.38759689922480633,0.1348314606741573,0.17391304347826075,0.0,1.0,1,6,2
1276,0.3471074380165289,0.09333333333333334,0.25301204819277107,0.21472392638036808,0.058139534883720936,0.1527777777777778,0.3617511520737327,0.25428957007904246,0.37984496124031003,0.2640449438202247,0.08695652173913038,0.0,1.0,1,7,2
1277,0.31404958677685946,0.15333333333333332,0.1746987951807229,0.15184049079754602,0.051495016611295685,0.06944444444444445,0.32027649769585254,0.18295739348370935,0.2480620155038759,0.07303370786516852,0.20289855072463772,0.0,1.0,1,5,2
1278,0.2644628099173554,0.10666666666666665,0.21686746987951808,0.06595092024539878,0.12292358803986714,0.03125,0.2926267281105991,0.13668787352997752,0.47286821705426363,0.08426966292134831,0.40579710144927544,0.0,1.0,1,6,2
1279,0.2314049586776859,0.12666666666666668,0.18072289156626506,0.019938650306748462,0.026578073089700997,0.04513888888888889,0.3387096774193548,0.10969732022363556,0.4418604651162791,0.22471910112359553,0.36231884057971014,0.0,1.0,1,6,2
1280,0.33057851239669417,0.05333333333333334,0.2469879518072289,0.01687116564417178,0.028239202657807314,0.09722222222222222,0.3087557603686636,0.07499518025833721,0.23255813953488366,0.31460674157303375,0.6521739130434783,0.0,1.0,1,6,2
1281,0.32231404958677684,0.12666666666666668,0.20481927710843376,0.018404907975460124,0.031561461794019925,0.08680555555555555,0.37327188940092165,0.07692307692307578,0.20930232558139542,0.14606741573033707,0.5942028985507245,0.0,1.0,1,7,2
1282,0.2975206611570248,0.15333333333333332,0.4457831325301205,0.1549079754601227,0.04983388704318937,0.1736111111111111,0.3248847926267281,0.20416425679583564,0.23255813953488366,0.11797752808988764,0.10144927536231874,0.0,1.0,1,5,2
1283,0.3471074380165289,0.24666666666666667,0.21686746987951808,0.1257668711656442,0.028239202657807314,0.1701388888888889,0.33410138248847926,0.10776942355889699,0.27131782945736416,0.016853932584269662,0.681159420289855,0.0,1.0,1,8,3
1284,0.32231404958677684,0.12666666666666668,0.20481927710843376,0.018404907975460124,0.031561461794019925,0.08680555555555555,0.37327188940092165,0.07692307692307578,0.20930232558139542,0.14606741573033707,0.5942028985507245,0.0,1.0,1,7,2
1285,0.33057851239669417,0.05333333333333334,0.2469879518072289,0.01687116564417178,0.028239202657807314,0.09722222222222222,0.3087557603686636,0.07499518025833721,0.23255813953488366,0.31460674157303375,0.6521739130434783,0.0,1.0,1,6,2
1286,0.2314049586776859,0.05333333333333334,0.1746987951807229,0.018404907975460124,0.0681063122923588,0.13541666666666666,0.3248847926267281,0.07885097358781433,0.2635658914728682,0.12359550561797752,0.4927536231884058,0.0,1.0,1,7,2
1287,0.37190082644628103,0.08666666666666667,0.24096385542168677,0.015337423312883436,0.03820598006644518,0.11805555555555555,0.23963133640552994,0.06921149026412153,0.23255813953488366,0.21348314606741572,0.7101449275362319,0.0,1.0,1,7,2
1288,0.2809917355371901,0.16,0.1987951807228916,0.012269938650306747,0.03322259136212624,0.09722222222222222,0.23732718894009217,0.0595720069404266,0.3333333333333332,0.16292134831460675,0.6956521739130436,0.0,1.0,0,7,2
1289,0.2314049586776859,0.05333333333333334,0.18072289156626506,0.015337423312883436,0.04152823920265781,0.04861111111111111,0.16589861751152074,0.09427414690572494,0.5116279069767441,0.12359550561797752,0.4637681159420289,0.0,1.0,0,6,2
1290,0.38016528925619836,0.05333333333333334,0.1987951807228916,0.013803680981595092,0.0398671096345515,0.052083333333333336,0.2119815668202765,0.13283208020050252,0.32558139534883723,0.11235955056179774,0.24637681159420277,0.0,1.0,0,6,2
1291,0.30578512396694213,0.10000000000000002,0.1927710843373494,0.13190184049079753,0.04817275747508305,0.1840277777777778,0.42626728110599077,0.18295739348370935,0.2480620155038759,0.19101123595505623,0.24637681159420277,0.0,1.0,1,6,2
1292,0.19834710743801653,0.060000000000000005,0.18072289156626506,0.0076687116564417195,0.04651162790697675,0.04513888888888889,0.16820276497695852,0.11355311355311266,0.6046511627906977,0.17977528089887643,0.3333333333333334,0.0,1.0,0,6,2
1293,0.25619834710743805,0.20666666666666667,0.13253012048192772,0.0567484662576687,0.03488372093023256,0.03125,0.22119815668202766,0.11355311355311266,0.2170542635658914,0.3651685393258427,0.5217391304347825,0.0,1.0,0,4,2
1294,0.25619834710743805,0.21999999999999997,0.13253012048192772,0.05521472392638037,0.03654485049833887,0.03125,0.22119815668202766,0.11355311355311266,0.2170542635658914,0.3595505617977528,0.5217391304347825,0.0,1.0,0,4,2
1295,0.30578512396694213,0.10000000000000002,0.1927710843373494,0.13190184049079753,0.04817275747508305,0.1840277777777778,0.42626728110599077,0.18295739348370935,0.2480620155038759,0.19101123595505623,0.24637681159420277,0.0,1.0,1,6,2
1296,0.30578512396694213,0.19999999999999998,0.1987951807228916,0.06748466257668712,0.05980066445182724,0.10069444444444445,0.2880184331797235,0.13668787352997752,0.4651162790697673,0.12359550561797752,0.4202898550724638,0.0,1.0,1,6,2
1297,0.2892561983471074,0.22666666666666666,0.22891566265060243,0.09509202453987729,0.05980066445182724,0.09722222222222222,0.2672811059907834,0.10391363022941988,0.36434108527131776,0.08426966292134831,0.6666666666666666,0.0,1.0,1,7,2
1298,0.2892561983471074,0.17333333333333334,0.23493975903614459,0.07055214723926381,0.051495016611295685,0.1527777777777778,0.3617511520737327,0.10391363022941988,0.44961240310077505,0.14044943820224717,0.6376811594202899,0.0,1.0,1,6,2
1299,0.33057851239669417,0.10000000000000002,0.16867469879518074,0.06365030674846626,0.05481727574750831,0.1527777777777778,0.3686635944700461,0.10969732022363556,0.18604651162790686,0.10112359550561799,0.5072463768115941,0.0,1.0,1,5,2
1300,0.42975206611570244,0.10999999999999999,0.22891566265060243,0.08128834355828221,0.05980066445182724,0.17708333333333334,0.35253456221198154,0.15211104684788812,0.16279069767441862,0.07303370786516852,0.3188405797101448,0.0,1.0,1,6,2
1301,0.25619834710743805,0.08,0.24096385542168677,0.1088957055214724,0.03820598006644518,0.1736111111111111,0.391705069124424,0.13090418353576183,0.38759689922480633,0.028089887640449448,0.4927536231884058,0.0,1.0,1,5,2
1302,0.2975206611570248,0.07333333333333333,0.25301204819277107,0.08895705521472394,0.09634551495016612,0.13194444444444445,0.47465437788018433,0.16753422016579872,0.44961240310077505,0.06179775280898877,0.23188405797101444,0.0,1.0,1,6,2
1303,0.36363636363636354,0.08,0.21686746987951808,0.11503067484662576,0.043189368770764125,0.2048611111111111,0.3617511520737327,0.15596684017736523,0.2558139534883719,0.04494382022471909,0.3333333333333334,0.0,1.0,1,6,2
1304,0.3471074380165289,0.34,0.42771084337349397,0.25690184049079756,0.04817275747508305,0.20833333333333334,0.511520737327189,0.24850588008482677,0.1782945736434109,0.29775280898876405,0.18840579710144936,0.0,1.0,1,5,2
1305,0.33884297520661155,0.04000000000000001,0.27108433734939763,0.018404907975460124,0.0681063122923588,0.05555555555555555,0.2488479262672811,0.148255253518411,0.47286821705426363,0.15168539325842698,0.3913043478260868,0.0,1.0,1,7,2
1306,0.24793388429752064,0.10666666666666665,0.24096385542168677,0.018404907975460124,0.06312292358803986,0.11458333333333333,0.22811059907834103,0.055716213610949486,0.31782945736434093,0.15168539325842698,0.6956521739130436,0.0,1.0,0,8,3
1307,0.48760330578512384,0.04000000000000001,0.35542168674698793,0.013803680981595092,0.0664451827242525,0.0763888888888889,0.31336405529953915,0.16753422016579872,0.2015503875968991,0.22471910112359553,0.21739130434782608,0.0,1.0,1,5,2
1308,0.4462809917355371,0.04666666666666666,0.4096385542168675,0.015337423312883436,0.061461794019933555,0.07291666666666667,0.2857142857142857,0.148255253518411,0.23255813953488366,0.12921348314606743,0.3478260869565218,0.0,1.0,1,6,2
1309,0.4628099173553719,0.060000000000000005,0.33132530120481934,0.015337423312883436,0.0664451827242525,0.04513888888888889,0.20276497695852536,0.15018315018314957,0.23255813953488366,0.21910112359550563,0.3333333333333334,0.0,1.0,0,6,2
1310,0.11570247933884299,0.18999999999999997,0.04819277108433735,0.19785276073619631,0.05315614617940199,0.125,0.31336405529953915,0.1906689801426636,0.5736434108527132,0.0955056179775281,0.27536231884057977,0.0,1.0,1,6,2
1311,0.20661157024793386,0.10000000000000002,0.13253012048192772,0.04831288343558282,0.04983388704318937,0.125,0.2534562211981567,0.10776942355889699,0.3953488372093023,0.15730337078651688,0.3913043478260868,0.0,1.0,1,6,2
1312,0.4793388429752065,0.11333333333333333,0.32530120481927716,0.010736196319018405,0.051495016611295685,0.052083333333333336,0.3548387096774194,0.12897628687102328,0.1705426356589146,0.11797752808988764,0.36231884057971014,0.0,1.0,1,5,2
1313,0.4462809917355371,0.16,0.25301204819277107,0.010736196319018405,0.061461794019933555,0.04513888888888889,0.4147465437788018,0.15018315018314957,0.27906976744186046,0.14606741573033707,0.23188405797101444,0.0,1.0,1,5,2
1314,0.21487603305785125,0.15333333333333332,0.24096385542168677,0.08588957055214724,0.051495016611295685,0.15625,0.37557603686635943,0.1578947368421038,0.3333333333333332,0.1348314606741573,0.18840579710144936,0.0,1.0,1,6,2
1315,0.3553719008264462,0.08,0.21686746987951808,0.13957055214723926,0.058139534883720936,0.2152777777777778,0.35944700460829493,0.1906689801426636,0.29457364341085274,0.1348314606741573,0.2898550724637681,0.0,1.0,1,6,2
1316,0.33884297520661155,0.11666666666666665,0.1566265060240964,0.021472392638036807,0.028239202657807314,0.13541666666666666,0.423963133640553,0.11740890688258979,0.2480620155038759,0.0955056179775281,0.4637681159420289,0.0,1.0,1,6,2
1317,0.2644628099173554,0.04666666666666666,0.20481927710843376,0.012269938650306747,0.04983388704318937,0.06944444444444445,0.39400921658986177,0.10776942355889699,0.4651162790697673,0.22471910112359553,0.40579710144927544,0.0,1.0,1,5,2
1318,0.21487603305785125,0.04666666666666666,0.18674698795180725,0.0076687116564417195,0.058139534883720936,0.08333333333333333,0.2073732718894009,0.11740890688258979,0.6356589147286823,0.16292134831460675,0.3333333333333334,0.0,1.0,0,6,2
1319,0.21487603305785125,0.11333333333333333,0.31927710843373497,0.09202453987730061,0.04817275747508305,0.2013888888888889,0.5253456221198156,0.16175053017158306,0.2403100775193796,0.11235955056179774,0.11594202898550734,0.0,1.0,1,5,2
1320,0.31404958677685946,0.07333333333333333,0.25301204819277107,0.013803680981595092,0.058139534883720936,0.017361111111111112,0.2488479262672811,0.08270676691729145,0.2480620155038759,0.29213483146067415,0.6956521739130436,0.0,1.0,0,6,2
1321,0.2892561983471074,0.2333333333333333,0.22289156626506024,0.061349693251533735,0.031561461794019925,0.05555555555555555,0.2488479262672811,0.07499518025833721,0.3953488372093023,0.11797752808988764,0.753623188405797,0.0,1.0,1,6,2
1322,0.1074380165289256,0.15333333333333332,0.18072289156626506,0.004601226993865031,0.04651162790697675,0.09375,0.33640552995391704,0.09427414690572494,0.6356589147286823,0.19101123595505623,0.30434782608695643,0.0,1.0,1,6,2
1323,0.19834710743801653,0.08,0.1566265060240964,0.01687116564417178,0.13953488372093026,0.13541666666666666,0.35714285714285715,0.10198573356467917,0.5581395348837209,0.24719101123595508,0.43478260869565216,0.0,1.0,1,5,2
1324,0.25619834710743805,0.05333333333333334,0.2108433734939759,0.010736196319018405,0.05647840531561461,0.06944444444444445,0.4055299539170507,0.10776942355889699,0.4108527131782945,0.22471910112359553,0.40579710144927544,0.0,1.0,1,6,2
1325,0.32231404958677684,0.16,0.2891566265060241,0.026073619631901836,0.051495016611295685,0.09375,0.2488479262672811,0.07692307692307578,0.37209302325581406,0.16853932584269665,0.6956521739130436,0.0,1.0,1,7,2
1326,0.22314049586776857,0.09333333333333334,0.43373493975903615,0.09509202453987729,0.05481727574750831,0.1111111111111111,0.37327188940092165,0.16753422016579872,0.310077519379845,0.07865168539325841,0.17391304347826075,0.0,1.0,1,6,2
1327,0.24793388429752064,0.12,0.1987951807228916,0.013803680981595092,0.06312292358803986,0.14930555555555555,0.3709677419354839,0.10969732022363556,0.310077519379845,0.12359550561797752,0.36231884057971014,0.0,1.0,1,6,2
1328,0.11570247933884299,0.19333333333333333,0.1987951807228916,0.00920245398773006,0.031561461794019925,0.041666666666666664,0.1728110599078341,0.0595720069404266,0.5038759689922482,0.0898876404494382,0.5362318840579708,0.0,1.0,0,6,2
1329,0.38016528925619836,0.07333333333333333,0.25903614457831325,0.023006134969325152,0.07142857142857144,0.06597222222222222,0.22580645161290322,0.13283208020050252,0.10077519379844956,0.1348314606741573,0.21739130434782608,0.0,1.0,0,5,2
1330,0.37190082644628103,0.08666666666666667,0.2469879518072289,0.024539877300613498,0.0681063122923588,0.0798611111111111,0.2350230414746544,0.13283208020050252,0.10077519379844956,0.12921348314606743,0.21739130434782608,0.0,1.0,0,5,2
1331,0.24793388429752064,0.04666666666666666,0.1927710843373494,0.1257668711656442,0.0813953488372093,0.0798611111111111,0.23963133640552994,0.1945247734721407,0.5271317829457364,0.10112359550561799,0.11594202898550734,0.0,1.0,0,6,2
1332,0.33884297520661155,0.05333333333333334,0.3855421686746988,0.25153374233128833,0.0681063122923588,0.2361111111111111,0.4700460829493088,0.256217466743781,0.3333333333333332,0.16292134831460675,0.18840579710144936,0.0,1.0,1,7,2
1333,0.33057851239669417,0.08666666666666667,0.23493975903614459,0.018404907975460124,0.04152823920265781,0.21180555555555555,0.4009216589861751,0.07499518025833721,0.28682170542635643,0.29775280898876405,0.6666666666666666,0.0,1.0,1,8,3
1334,0.42975206611570244,0.10666666666666665,0.30120481927710846,0.00920245398773006,0.06478405315614619,0.08680555555555555,0.23271889400921658,0.09041835357624782,0.37984496124031003,0.06741573033707866,0.6376811594202899,0.0,1.0,0,6,2
1335,0.15702479338842976,0.08666666666666667,0.14457831325301204,0.026073619631901836,0.06312292358803986,0.2048611111111111,0.4216589861751152,0.15211104684788812,0.7209302325581396,0.2808988764044944,0.30434782608695643,0.0,1.0,1,6,2
1336,0.33057851239669417,0.13999999999999999,0.21686746987951808,0.09815950920245399,0.05481727574750831,0.1284722222222222,0.35714285714285715,0.13475997686523897,0.4186046511627905,0.08426966292134831,0.4637681159420289,0.0,1.0,1,8,3
1337,0.2396694214876033,0.06666666666666667,0.18072289156626506,0.08895705521472394,0.06478405315614619,0.13541666666666666,0.5645161290322581,0.1636784268363216,0.4418604651162791,0.16853932584269665,0.2898550724637681,0.0,1.0,1,5,2
1338,0.2396694214876033,0.06666666666666667,0.18072289156626506,0.08895705521472394,0.06478405315614619,0.13541666666666666,0.5645161290322581,0.1636784268363216,0.4418604651162791,0.16853932584269665,0.2898550724637681,0.0,1.0,1,5,2
1339,0.38016528925619836,0.3333333333333333,0.16265060240963858,0.17714723926380369,0.0398671096345515,0.125,0.2534562211981567,0.1694621168305373,0.20930232558139542,0.0955056179775281,0.40579710144927544,0.0,1.0,1,6,2
1340,0.2809917355371901,0.05333333333333334,0.1927710843373494,0.003067484662576688,0.051495016611295685,0.1701388888888889,0.26497695852534564,0.09812994023520205,0.4263565891472868,0.06179775280898877,0.2898550724637681,0.0,1.0,1,6,2
1341,0.31404958677685946,0.3066666666666667,0.13855421686746988,0.021472392638036807,0.03322259136212624,0.041666666666666664,0.33410138248847926,0.11548101021785123,0.2480620155038759,0.06179775280898877,0.3478260869565218,0.0,1.0,1,5,2
1342,0.38016528925619836,0.3333333333333333,0.16265060240963858,0.17714723926380369,0.0398671096345515,0.125,0.2534562211981567,0.1694621168305373,0.20930232558139542,0.0955056179775281,0.40579710144927544,0.0,1.0,1,6,2
1343,0.2314049586776859,0.11333333333333333,0.18674698795180725,0.18098159509202455,0.08305647840531562,0.17708333333333334,0.4032258064516129,0.21765953344900554,0.6124031007751937,0.14044943820224717,0.2608695652173914,0.0,1.0,1,6,2
1344,0.2892561983471074,0.10000000000000002,0.22289156626506024,0.019938650306748462,0.05315614617940199,0.1736111111111111,0.3663594470046083,0.0711393869288601,0.4186046511627905,0.10112359550561799,0.6086956521739129,0.0,1.0,1,8,3
1345,0.2892561983471074,0.20666666666666667,0.22289156626506024,0.0076687116564417195,0.05647840531561461,0.12152777777777778,0.2465437788018433,0.07499518025833721,0.5193798449612405,0.14606741573033707,0.681159420289855,0.0,1.0,1,8,3
1346,0.2644628099173554,0.25333333333333335,0.23493975903614459,0.08588957055214724,0.04983388704318937,0.15625,0.3617511520737327,0.10969732022363556,0.37984496124031003,0.07303370786516852,0.6086956521739129,0.0,1.0,1,7,2
1347,0.36363636363636354,0.17999999999999997,0.24096385542168677,0.08742331288343558,0.04983388704318937,0.11805555555555555,0.35944700460829493,0.12512049354154617,0.3333333333333332,0.06741573033707866,0.5652173913043479,0.0,1.0,1,7,2
1348,0.33057851239669417,0.13999999999999999,0.21686746987951808,0.09815950920245399,0.05481727574750831,0.1284722222222222,0.35714285714285715,0.13475997686523897,0.4186046511627905,0.08426966292134831,0.4637681159420289,0.0,1.0,1,8,3
1349,0.4462809917355371,0.17999999999999997,0.23493975903614459,0.004601226993865031,0.05481727574750831,0.04861111111111111,0.12672811059907835,0.10198573356467917,0.18604651162790686,0.03370786516853934,0.3478260869565218,0.0,1.0,0,4,2
1350,0.3471074380165289,0.3266666666666666,0.23493975903614459,0.05061349693251533,0.04152823920265781,0.07291666666666667,0.2672811059907834,0.08849045691150927,0.4418604651162791,0.25280898876404495,0.6956521739130436,0.0,1.0,1,7,2
1351,0.22314049586776857,0.19333333333333333,0.1987951807228916,0.05061349693251533,0.029900332225913626,0.13541666666666666,0.2857142857142857,0.06728359359938298,0.4341085271317828,0.0955056179775281,0.681159420289855,0.0,1.0,1,7,2
1352,0.15702479338842976,0.08666666666666667,0.14457831325301204,0.026073619631901836,0.06312292358803986,0.2048611111111111,0.4216589861751152,0.15211104684788812,0.7209302325581396,0.2808988764044944,0.30434782608695643,0.0,1.0,1,6,2
1353,0.2396694214876033,0.06666666666666667,0.18072289156626506,0.08895705521472394,0.06478405315614619,0.13541666666666666,0.5645161290322581,0.1636784268363216,0.4418604651162791,0.16853932584269665,0.2898550724637681,0.0,1.0,1,5,2
1354,0.33057851239669417,0.03333333333333333,0.18072289156626506,0.018404907975460124,0.051495016611295685,0.14583333333333334,0.3986175115207373,0.16175053017158306,0.550387596899225,0.10674157303370785,0.14492753623188406,0.0,1.0,1,5,2
1355,0.31404958677685946,0.07333333333333333,0.2469879518072289,0.0076687116564417195,0.051495016611295685,0.1284722222222222,0.315668202764977,0.06921149026412153,0.1550387596899223,0.11235955056179774,0.4927536231884058,0.0,1.0,1,5,2
1356,0.2892561983471074,0.09333333333333334,0.2469879518072289,0.22699386503067484,0.0681063122923588,0.1875,0.42626728110599077,0.24850588008482677,0.4651162790697673,0.20786516853932585,0.1304347826086957,0.0,1.0,1,6,2
1357,0.20661157024793386,0.13999999999999999,0.24096385542168677,0.09049079754601227,0.04983388704318937,0.14583333333333334,0.3709677419354839,0.1578947368421038,0.3333333333333332,0.12359550561797752,0.18840579710144936,0.0,1.0,1,6,2
1358,0.24793388429752064,0.17999999999999997,0.1927710843373494,0.02760736196319018,0.06478405315614619,0.11805555555555555,0.22350230414746544,0.07692307692307578,0.4341085271317828,0.1348314606741573,0.5797101449275363,0.0,1.0,0,8,3
1359,0.22314049586776857,0.07333333333333333,0.1927710843373494,0.012269938650306747,0.051495016611295685,0.10416666666666667,0.2903225806451613,0.09812994023520205,0.4961240310077518,0.17977528089887643,0.40579710144927544,0.0,1.0,1,7,2
1360,0.19834710743801653,0.02666666666666666,0.1566265060240964,0.07822085889570553,0.058139534883720936,0.1909722222222222,0.35023041474654376,0.15403894351262667,0.62015503875969,0.08426966292134831,0.36231884057971014,0.0,1.0,1,6,2
1361,0.18181818181818182,0.03333333333333333,0.16867469879518074,0.07822085889570553,0.04817275747508305,0.1909722222222222,0.4228110599078341,0.148255253518411,0.6744186046511628,0.11797752808988764,0.3768115942028985,0.0,1.0,1,7,2
1362,0.21487603305785125,0.11333333333333333,0.1987951807228916,0.012269938650306747,0.051495016611295685,0.1423611111111111,0.2511520737327189,0.06728359359938298,0.36434108527131776,0.14606741573033707,0.47826086956521746,0.0,1.0,1,7,2
1363,0.25619834710743805,0.16,0.0963855421686747,0.012269938650306747,0.06976744186046512,0.04861111111111111,0.2073732718894009,0.13283208020050252,0.38759689922480633,0.0898876404494382,0.21739130434782608,0.0,1.0,0,4,2
1364,0.31404958677685946,0.07333333333333333,0.2469879518072289,0.0076687116564417195,0.051495016611295685,0.1284722222222222,0.315668202764977,0.06921149026412153,0.1550387596899223,0.11235955056179774,0.4927536231884058,0.0,1.0,1,5,2
1365,0.2396694214876033,0.03333333333333333,0.16867469879518074,0.00920245398773006,0.061461794019933555,0.11805555555555555,0.3087557603686636,0.10776942355889699,0.47286821705426363,0.06179775280898877,0.30434782608695643,0.0,1.0,1,7,2
1366,0.2644628099173554,0.04000000000000001,0.2469879518072289,0.004601226993865031,0.04651162790697675,0.07291666666666667,0.20506912442396313,0.08270676691729145,0.4108527131782945,0.11797752808988764,0.4202898550724638,0.0,1.0,0,6,2
1367,0.31404958677685946,0.12666666666666668,0.14457831325301204,0.04907975460122699,0.0813953488372093,0.0625,0.2511520737327189,0.16753422016579872,0.3333333333333332,0.12921348314606743,0.1304347826086957,0.0,1.0,1,5,2
1368,0.2892561983471074,0.09333333333333334,0.2469879518072289,0.22699386503067484,0.0681063122923588,0.1875,0.42626728110599077,0.24850588008482677,0.4651162790697673,0.20786516853932585,0.1304347826086957,0.0,1.0,1,6,2
1369,0.2975206611570248,0.37333333333333335,0.28313253012048195,0.20782208588957055,0.26411960132890366,0.1423611111111111,0.41244239631336405,0.21765953344900554,0.13953488372093006,0.15168539325842698,0.18840579710144936,0.0,1.0,1,5,2
1370,0.31404958677685946,0.13333333333333333,0.23493975903614459,0.019938650306748462,0.07142857142857144,0.0763888888888889,0.2534562211981567,0.13475997686523897,0.4108527131782945,0.10112359550561799,0.3478260869565218,0.0,1.0,1,6,2
1371,0.37190082644628103,0.12,0.2469879518072289,0.13190184049079753,0.05481727574750831,0.1388888888888889,0.35944700460829493,0.14054366685945463,0.29457364341085274,0.0898876404494382,0.5797101449275363,0.0,1.0,1,7,2
1372,0.5702479338842974,0.09333333333333334,0.3373493975903615,0.1165644171779141,0.058139534883720936,0.125,0.4032258064516129,0.2099479467900513,0.11627906976744183,0.25842696629213485,0.21739130434782608,0.0,1.0,1,6,2
1373,0.5702479338842974,0.09333333333333334,0.3373493975903615,0.1165644171779141,0.058139534883720936,0.125,0.4032258064516129,0.2099479467900513,0.11627906976744183,0.25842696629213485,0.21739130434782608,0.0,1.0,1,6,2
1374,0.25619834710743805,0.10000000000000002,0.20481927710843376,0.032208588957055216,0.03820598006644518,0.0798611111111111,0.26497695852534564,0.0595720069404266,0.32558139534883723,0.0898876404494382,0.6376811594202899,0.0,1.0,1,7,2
1375,0.19834710743801653,0.14666666666666664,0.1927710843373494,0.01687116564417178,0.03820598006644518,0.10069444444444445,0.2857142857142857,0.07692307692307578,0.4341085271317828,0.10674157303370785,0.4637681159420289,0.0,1.0,1,7,2
